date,state,new_deaths,new_cases
2020-04-01,Minnesota,5.0,60.0
2020-04-02,Minnesota,1.0,53.0
2020-04-03,Minnesota,4.0,47.0
2020-04-04,Minnesota,2.0,76.0
2020-04-05,Minnesota,5.0,70.0
2020-04-06,Minnesota,1.0,51.0
2020-04-07,Minnesota,4.0,83.0
2020-04-08,Minnesota,5.0,85.0
2020-04-09,Minnesota,11.0,88.0
2020-04-10,Minnesota,7.0,93.0
2020-04-11,Minnesota,7.0,92.0
2020-04-12,Minnesota,6.0,194.0
2020-04-13,Minnesota,0.0,29.0
2020-04-14,Minnesota,9.0,45.0
2020-04-15,Minnesota,8.0,114.0
2020-04-16,Minnesota,7.0,103.0
2020-04-17,Minnesota,17.0,159.0
2020-04-18,Minnesota,10.0,142.0
2020-04-19,Minnesota,13.0,143.0
2020-04-20,Minnesota,9.0,114.0
2020-04-21,Minnesota,17.0,97.0
2020-04-22,Minnesota,19.0,154.0
2020-04-23,Minnesota,21.0,221.0
2020-04-24,Minnesota,21.0,243.0
2020-04-25,Minnesota,23.0,261.0
2020-04-26,Minnesota,28.0,156.0
2020-04-27,Minnesota,14.0,214.0
2020-04-28,Minnesota,15.0,365.0
2020-04-29,Minnesota,18.0,463.0
2020-04-30,Minnesota,24.0,492.0
2020-05-01,Minnesota,28.0,594.0
2020-05-02,Minnesota,24.0,498.0
2020-05-03,Minnesota,24.0,435.0
2020-05-04,Minnesota,9.0,571.0
2020-05-05,Minnesota,27.0,617.0
2020-05-06,Minnesota,30.0,728.0
2020-05-07,Minnesota,23.0,785.0
2020-05-08,Minnesota,26.0,723.0
2020-05-09,Minnesota,24.0,702.0
2020-05-10,Minnesota,20.0,481.0
2020-05-11,Minnesota,13.0,528.0
2020-05-12,Minnesota,23.0,695.0
2020-05-13,Minnesota,24.0,423.0
2020-05-14,Minnesota,34.0,527.0
2020-05-15,Minnesota,20.0,806.0
2020-05-16,Minnesota,17.0,729.0
2020-05-17,Minnesota,22.0,699.0
2020-05-18,Minnesota,9.0,704.0
2020-05-19,Minnesota,17.0,657.0
2020-05-20,Minnesota,29.0,641.0
2020-05-21,Minnesota,32.0,530.0
2020-05-22,Minnesota,33.0,805.0
2020-05-23,Minnesota,10.0,840.0
2020-05-24,Minnesota,17.0,728.0
2020-05-25,Minnesota,12.0,742.0
2020-03-11,Mississippi,,
2020-03-12,Mississippi,0.0,0.0
2020-03-13,Mississippi,0.0,5.0
2020-03-14,Mississippi,0.0,0.0
2020-03-15,Mississippi,0.0,4.0
2020-03-16,Mississippi,0.0,2.0
2020-03-17,Mississippi,0.0,9.0
2020-03-18,Mississippi,0.0,13.0
2020-03-19,Mississippi,1.0,16.0
2020-03-20,Mississippi,0.0,30.0
2020-03-21,Mississippi,0.0,60.0
2020-03-22,Mississippi,0.0,67.0
2020-03-23,Mississippi,0.0,42.0
2020-03-24,Mississippi,0.0,71.0
2020-03-25,Mississippi,4.0,56.0
2020-03-26,Mississippi,1.0,110.0
2020-03-27,Mississippi,2.0,93.0
2020-03-28,Mississippi,5.0,90.0
2020-03-29,Mississippi,1.0,90.0
2020-03-30,Mississippi,2.0,89.0
2020-03-31,Mississippi,4.0,89.0
2020-04-01,Mississippi,2.0,136.0
2020-04-02,Mississippi,4.0,104.0
2020-04-03,Mississippi,3.0,181.0
2020-04-04,Mississippi,6.0,97.0
2020-04-05,Mississippi,8.0,183.0
2020-04-06,Mississippi,8.0,100.0
2020-04-07,Mississippi,8.0,177.0
2020-04-08,Mississippi,8.0,88.0
2020-04-09,Mississippi,9.0,257.0
2020-04-10,Mississippi,6.0,209.0
2020-04-11,Mississippi,11.0,173.0
2020-04-12,Mississippi,3.0,139.0
2020-04-13,Mississippi,2.0,161.0
2020-04-14,Mississippi,13.0,145.0
2020-04-15,Mississippi,11.0,273.0
2020-04-16,Mississippi,7.0,264.0
2020-04-17,Mississippi,11.0,169.0
2020-04-18,Mississippi,12.0,181.0
2020-04-19,Mississippi,7.0,300.0
2020-04-20,Mississippi,10.0,238.0
2020-04-21,Mississippi,14.0,204.0
2020-04-22,Mississippi,10.0,178.0
2020-04-23,Mississippi,8.0,259.0
2020-04-24,Mississippi,8.0,281.0
2020-04-25,Mississippi,12.0,284.0
2020-04-26,Mississippi,6.0,193.0
2020-04-27,Mississippi,2.0,183.0
2020-04-28,Mississippi,10.0,248.0
2020-04-29,Mississippi,11.0,227.0
2020-04-30,Mississippi,11.0,246.0
2020-05-01,Mississippi,20.0,397.0
2020-05-02,Mississippi,10.0,229.0
2020-05-03,Mississippi,12.0,109.0
2020-05-04,Mississippi,7.0,327.0
2020-05-05,Mississippi,32.0,330.0
2020-05-06,Mississippi,32.0,217.0
2020-05-07,Mississippi,22.0,262.0
2020-05-08,Mississippi,13.0,404.0
2020-05-09,Mississippi,12.0,288.0
2020-05-10,Mississippi,9.0,123.0
2020-05-11,Mississippi,5.0,173.0
2020-05-12,Mississippi,22.0,234.0
2020-05-13,Mississippi,8.0,182.0
2020-05-14,Mississippi,15.0,393.0
2020-05-15,Mississippi,13.0,318.0
2020-05-16,Mississippi,17.0,322.0
2020-05-17,Mississippi,11.0,173.0
2020-05-18,Mississippi,7.0,136.0
2020-05-19,Mississippi,26.0,272.0
2020-05-20,Mississippi,16.0,263.0
2020-05-21,Mississippi,10.0,255.0
2020-05-22,Mississippi,16.0,402.0
2020-05-23,Mississippi,20.0,381.0
2020-05-24,Mississippi,9.0,247.0
2020-05-25,Mississippi,10.0,206.0
2020-03-07,Missouri,,
2020-03-08,Missouri,0.0,0.0
2020-03-09,Missouri,0.0,0.0
2020-03-10,Missouri,0.0,0.0
2020-03-11,Missouri,0.0,0.0
2020-03-12,Missouri,0.0,1.0
2020-03-13,Missouri,0.0,2.0
2020-03-14,Missouri,0.0,1.0
2020-03-15,Missouri,0.0,0.0
2020-03-16,Missouri,0.0,4.0
2020-03-17,Missouri,0.0,7.0
2020-03-18,Missouri,1.0,5.0
2020-03-19,Missouri,0.0,14.0
2020-03-20,Missouri,2.0,38.0
2020-03-21,Missouri,0.0,20.0
2020-03-22,Missouri,0.0,37.0
2020-03-23,Missouri,1.0,53.0
2020-03-24,Missouri,1.0,72.0
2020-03-25,Missouri,3.0,122.0
2020-03-26,Missouri,0.0,130.0
2020-03-27,Missouri,1.0,163.0
2020-03-28,Missouri,1.0,167.0
2020-03-29,Missouri,2.0,65.0
2020-03-30,Missouri,1.0,147.0
2020-03-31,Missouri,2.0,301.0
2020-04-01,Missouri,3.0,230.0
2020-04-02,Missouri,6.0,254.0
2020-04-03,Missouri,7.0,279.0
2020-04-04,Missouri,13.0,178.0
2020-04-05,Missouri,8.0,76.0
2020-04-06,Missouri,4.0,355.0
2020-04-07,Missouri,23.0,315.0
2020-04-08,Missouri,7.0,290.0
2020-04-09,Missouri,8.0,212.0
2020-04-10,Missouri,11.0,260.0
2020-04-11,Missouri,11.0,225.0
2020-04-12,Missouri,0.0,136.0
2020-04-13,Missouri,20.0,228.0
2020-04-14,Missouri,15.0,298.0
2020-04-15,Missouri,13.0,209.0
2020-04-16,Missouri,6.0,216.0
2020-04-17,Missouri,14.0,172.0
2020-04-18,Missouri,10.0,234.0
2020-04-19,Missouri,2.0,150.0
2020-04-20,Missouri,5.0,140.0
2020-04-21,Missouri,20.0,134.0
2020-04-22,Missouri,15.0,196.0
2020-04-23,Missouri,12.0,184.0
2020-04-24,Missouri,19.0,304.0
2020-04-25,Missouri,13.0,201.0
2020-04-26,Missouri,2.0,171.0
2020-04-27,Missouri,14.0,174.0
2020-04-28,Missouri,28.0,135.0
2020-04-29,Missouri,7.0,120.0
2020-04-30,Missouri,10.0,137.0
2020-05-01,Missouri,14.0,277.0
2020-05-02,Missouri,18.0,314.0
2020-05-03,Missouri,5.0,300.0
2020-05-04,Missouri,9.0,322.0
2020-05-05,Missouri,21.0,143.0
2020-05-06,Missouri,21.0,245.0
2020-05-07,Missouri,20.0,245.0
2020-05-08,Missouri,32.0,164.0
2020-05-09,Missouri,11.0,164.0
2020-05-10,Missouri,10.0,169.0
2020-05-11,Missouri,10.0,119.0
2020-05-12,Missouri,16.0,99.0
2020-05-13,Missouri,20.0,245.0
2020-05-14,Missouri,16.0,121.0
2020-05-15,Missouri,15.0,77.0
2020-05-16,Missouri,14.0,227.0
2020-05-17,Missouri,8.0,275.0
2020-05-18,Missouri,8.0,156.0
2020-05-19,Missouri,22.0,144.0
2020-05-20,Missouri,12.0,141.0
2020-05-21,Missouri,27.0,147.0
2020-05-22,Missouri,10.0,140.0
2020-05-23,Missouri,5.0,125.0
2020-05-24,Missouri,4.0,192.0
2020-05-25,Missouri,5.0,182.0
2020-03-13,Montana,,
2020-03-14,Montana,0.0,2.0
2020-03-15,Montana,0.0,0.0
2020-03-16,Montana,0.0,2.0
2020-03-17,Montana,0.0,0.0
2020-03-18,Montana,0.0,4.0
2020-03-19,Montana,0.0,7.0
2020-03-20,Montana,0.0,0.0
2020-03-21,Montana,0.0,10.0
2020-03-22,Montana,0.0,5.0
2020-03-23,Montana,0.0,11.0
2020-03-24,Montana,0.0,6.0
2020-03-25,Montana,0.0,14.0
2020-03-26,Montana,0.0,25.0
2020-03-27,Montana,1.0,31.0
2020-03-28,Montana,0.0,26.0
2020-03-29,Montana,0.0,14.0
2020-03-30,Montana,3.0,16.0
2020-03-31,Montana,1.0,21.0
2020-04-01,Montana,0.0,19.0
2020-04-02,Montana,0.0,24.0
2020-04-03,Montana,0.0,21.0
2020-04-04,Montana,1.0,19.0
2020-04-05,Montana,0.0,17.0
2020-04-06,Montana,0.0,21.0
2020-04-07,Montana,0.0,0.0
2020-04-08,Montana,0.0,13.0
2020-04-09,Montana,0.0,22.0
2020-04-10,Montana,0.0,11.0
2020-04-11,Montana,0.0,12.0
2020-04-12,Montana,0.0,10.0
2020-04-13,Montana,1.0,7.0
2020-04-14,Montana,0.0,5.0
2020-04-15,Montana,0.0,5.0
2020-04-16,Montana,0.0,11.0
2020-04-17,Montana,1.0,7.0
2020-04-18,Montana,2.0,4.0
2020-04-19,Montana,0.0,7.0
2020-04-20,Montana,2.0,0.0
2020-04-21,Montana,0.0,4.0
2020-04-22,Montana,2.0,2.0
2020-04-23,Montana,0.0,3.0
2020-04-24,Montana,0.0,2.0
2020-04-25,Montana,0.0,1.0
2020-04-26,Montana,0.0,3.0
2020-04-27,Montana,0.0,1.0
2020-04-28,Montana,1.0,2.0
2020-04-29,Montana,1.0,0.0
2020-04-30,Montana,0.0,1.0
2020-05-01,Montana,0.0,0.0
2020-05-02,Montana,0.0,2.0
2020-05-03,Montana,0.0,0.0
2020-05-04,Montana,0.0,2.0
2020-05-05,Montana,0.0,0.0
2020-05-06,Montana,0.0,0.0
2020-05-07,Montana,0.0,0.0
2020-05-08,Montana,0.0,2.0
2020-05-09,Montana,0.0,0.0
2020-05-10,Montana,0.0,0.0
2020-05-11,Montana,0.0,1.0
2020-05-12,Montana,0.0,2.0
2020-05-13,Montana,0.0,1.0
2020-05-14,Montana,0.0,0.0
2020-05-15,Montana,0.0,4.0
2020-05-16,Montana,0.0,2.0
2020-05-17,Montana,0.0,0.0
2020-05-18,Montana,0.0,2.0
2020-05-19,Montana,0.0,1.0
2020-05-20,Montana,0.0,7.0
2020-05-21,Montana,0.0,1.0
2020-05-22,Montana,0.0,0.0
2020-05-23,Montana,0.0,0.0
2020-05-24,Montana,0.0,0.0
2020-05-25,Montana,0.0,0.0
2020-02-17,Nebraska,,
2020-02-18,Nebraska,0.0,0.0
2020-02-19,Nebraska,0.0,0.0
2020-02-20,Nebraska,0.0,1.0
2020-02-21,Nebraska,0.0,0.0
2020-02-22,Nebraska,0.0,0.0
2020-02-23,Nebraska,0.0,0.0
2020-02-24,Nebraska,0.0,1.0
2020-02-25,Nebraska,0.0,1.0
2020-02-26,Nebraska,0.0,0.0
2020-02-27,Nebraska,0.0,0.0
2020-02-28,Nebraska,0.0,0.0
2020-02-29,Nebraska,0.0,0.0
2020-03-01,Nebraska,0.0,0.0
2020-03-02,Nebraska,0.0,0.0
2020-03-03,Nebraska,0.0,0.0
2020-03-04,Nebraska,0.0,0.0
2020-03-05,Nebraska,0.0,0.0
2020-03-06,Nebraska,0.0,1.0
2020-03-07,Nebraska,0.0,0.0
2020-03-08,Nebraska,0.0,2.0
2020-03-09,Nebraska,0.0,0.0
2020-03-10,Nebraska,0.0,1.0
2020-03-11,Nebraska,0.0,6.0
2020-03-12,Nebraska,0.0,1.0
2020-03-13,Nebraska,0.0,3.0
2020-03-14,Nebraska,0.0,2.0
2020-03-15,Nebraska,0.0,2.0
2020-03-16,Nebraska,0.0,2.0
2020-03-17,Nebraska,0.0,3.0
2020-03-18,Nebraska,0.0,7.0
2020-03-19,Nebraska,0.0,4.0
2020-03-20,Nebraska,0.0,6.0
2020-03-21,Nebraska,0.0,8.0
2020-03-22,Nebraska,0.0,1.0
2020-03-23,Nebraska,0.0,11.0
2020-03-24,Nebraska,0.0,4.0
2020-03-25,Nebraska,0.0,7.0
2020-03-26,Nebraska,0.0,7.0
2020-03-27,Nebraska,2.0,8.0
2020-03-28,Nebraska,0.0,22.0
2020-03-29,Nebraska,0.0,15.0
2020-03-30,Nebraska,1.0,49.0
2020-03-31,Nebraska,1.0,8.0
2020-04-01,Nebraska,1.0,56.0
2020-04-02,Nebraska,1.0,24.0
2020-04-03,Nebraska,0.0,23.0
2020-04-04,Nebraska,2.0,43.0
2020-04-05,Nebraska,0.0,37.0
2020-04-06,Nebraska,2.0,61.0
2020-04-07,Nebraska,2.0,53.0
2020-04-08,Nebraska,2.0,48.0
2020-04-09,Nebraska,1.0,56.0
2020-04-10,Nebraska,3.0,84.0
2020-04-11,Nebraska,0.0,40.0
2020-04-12,Nebraska,0.0,87.0
2020-04-13,Nebraska,1.0,65.0
2020-04-14,Nebraska,2.0,60.0
2020-04-15,Nebraska,1.0,64.0
2020-04-16,Nebraska,2.0,100.0
2020-04-17,Nebraska,0.0,122.0
2020-04-18,Nebraska,4.0,132.0
2020-04-19,Nebraska,0.0,125.0
2020-04-20,Nebraska,5.0,173.0
2020-04-21,Nebraska,5.0,80.0
2020-04-22,Nebraska,4.0,100.0
2020-04-23,Nebraska,4.0,364.0
2020-04-24,Nebraska,4.0,284.0
2020-04-25,Nebraska,2.0,424.0
2020-04-26,Nebraska,2.0,228.0
2020-04-27,Nebraska,0.0,361.0
2020-04-28,Nebraska,2.0,126.0
2020-04-29,Nebraska,11.0,263.0
2020-04-30,Nebraska,3.0,456.0
2020-05-01,Nebraska,2.0,506.0
2020-05-02,Nebraska,3.0,494.0
2020-05-03,Nebraska,2.0,354.0
2020-05-04,Nebraska,1.0,437.0
2020-05-05,Nebraska,3.0,319.0
2020-05-06,Nebraska,4.0,329.0
2020-05-07,Nebraska,6.0,419.0
2020-05-08,Nebraska,1.0,640.0
2020-05-09,Nebraska,3.0,403.0
2020-05-10,Nebraska,2.0,95.0
2020-05-11,Nebraska,2.0,247.0
2020-05-12,Nebraska,3.0,157.0
2020-05-13,Nebraska,4.0,340.0
2020-05-14,Nebraska,11.0,339.0
2020-05-15,Nebraska,5.0,355.0
2020-05-16,Nebraska,7.0,454.0
2020-05-17,Nebraska,0.0,128.0
2020-05-18,Nebraska,3.0,277.0
2020-05-19,Nebraska,4.0,221.0
2020-05-20,Nebraska,5.0,273.0
2020-05-21,Nebraska,7.0,305.0
2020-05-22,Nebraska,1.0,238.0
2020-05-23,Nebraska,1.0,327.0
2020-05-24,Nebraska,3.0,145.0
2020-05-25,Nebraska,2.0,221.0
2020-03-05,Nevada,,
2020-03-06,Nevada,0.0,0.0
2020-03-07,Nevada,0.0,0.0
2020-03-08,Nevada,0.0,2.0
2020-03-09,Nevada,0.0,0.0
2020-03-10,Nevada,0.0,0.0
2020-03-11,Nevada,0.0,3.0
2020-03-12,Nevada,0.0,4.0
2020-03-13,Nevada,0.0,8.0
2020-03-14,Nevada,0.0,2.0
2020-03-15,Nevada,0.0,5.0
2020-03-16,Nevada,1.0,19.0
2020-03-17,Nevada,0.0,10.0
2020-03-18,Nevada,0.0,27.0
2020-03-19,Nevada,0.0,17.0
2020-03-20,Nevada,1.0,66.0
2020-03-21,Nevada,0.0,0.0
2020-03-22,Nevada,0.0,25.0
2020-03-23,Nevada,2.0,75.0
2020-03-24,Nevada,2.0,50.0
2020-03-25,Nevada,4.0,90.0
2020-03-26,Nevada,0.0,130.0
2020-03-27,Nevada,0.0,86.0
2020-03-28,Nevada,4.0,117.0
2020-03-29,Nevada,1.0,182.0
2020-03-30,Nevada,3.0,124.0
2020-03-31,Nevada,8.0,69.0
2020-04-01,Nevada,6.0,166.0
2020-04-02,Nevada,6.0,179.0
2020-04-03,Nevada,5.0,91.0
2020-04-04,Nevada,3.0,209.0
2020-04-05,Nevada,0.0,122.0
2020-04-06,Nevada,12.0,91.0
2020-04-07,Nevada,2.0,130.0
2020-04-08,Nevada,20.0,217.0
2020-04-09,Nevada,2.0,138.0
2020-04-10,Nevada,4.0,150.0
2020-04-11,Nevada,25.0,114.0
2020-04-12,Nevada,2.0,140.0
2020-04-13,Nevada,1.0,176.0
2020-04-14,Nevada,16.0,101.0
2020-04-15,Nevada,7.0,75.0
2020-04-16,Nevada,5.0,109.0
2020-04-17,Nevada,9.0,203.0
2020-04-18,Nevada,4.0,102.0
2020-04-19,Nevada,3.0,115.0
2020-04-20,Nevada,5.0,89.0
2020-04-21,Nevada,0.0,107.0
2020-04-22,Nevada,24.0,144.0
2020-04-23,Nevada,8.0,127.0
2020-04-24,Nevada,8.0,190.0
2020-04-25,Nevada,3.0,141.0
2020-04-26,Nevada,0.0,99.0
2020-04-27,Nevada,13.0,70.0
2020-04-28,Nevada,6.0,104.0
2020-04-29,Nevada,12.0,122.0
2020-04-30,Nevada,6.0,119.0
2020-05-01,Nevada,11.0,196.0
2020-05-02,Nevada,3.0,141.0
2020-05-03,Nevada,5.0,83.0
2020-05-04,Nevada,4.0,154.0
2020-05-05,Nevada,10.0,38.0
2020-05-06,Nevada,10.0,79.0
2020-05-07,Nevada,7.0,114.0
2020-05-08,Nevada,8.0,84.0
2020-05-09,Nevada,5.0,104.0
2020-05-10,Nevada,0.0,74.0
2020-05-11,Nevada,6.0,32.0
2020-05-12,Nevada,9.0,159.0
2020-05-13,Nevada,10.0,171.0
2020-05-14,Nevada,8.0,122.0
2020-05-15,Nevada,6.0,129.0
2020-05-16,Nevada,4.0,77.0
2020-05-17,Nevada,1.0,125.0
2020-05-18,Nevada,14.0,124.0
2020-05-19,Nevada,9.0,110.0
2020-05-20,Nevada,5.0,132.0
2020-05-21,Nevada,3.0,101.0
2020-05-22,Nevada,6.0,129.0
2020-05-23,Nevada,5.0,238.0
2020-05-24,Nevada,2.0,117.0
2020-05-25,Nevada,2.0,73.0
2020-03-02,New Hampshire,,
2020-03-03,New Hampshire,0.0,1.0
2020-03-04,New Hampshire,0.0,0.0
2020-03-05,New Hampshire,0.0,0.0
2020-03-06,New Hampshire,0.0,0.0
2020-03-07,New Hampshire,0.0,2.0
2020-03-08,New Hampshire,0.0,0.0
2020-03-09,New Hampshire,0.0,0.0
2020-03-10,New Hampshire,0.0,1.0
2020-03-11,New Hampshire,0.0,0.0
2020-03-12,New Hampshire,0.0,1.0
2020-03-13,New Hampshire,0.0,1.0
2020-03-14,New Hampshire,0.0,0.0
2020-03-15,New Hampshire,0.0,6.0
2020-03-16,New Hampshire,0.0,4.0
2020-03-17,New Hampshire,0.0,9.0
2020-03-18,New Hampshire,0.0,13.0
2020-03-19,New Hampshire,0.0,5.0
2020-03-20,New Hampshire,0.0,11.0
2020-03-21,New Hampshire,0.0,10.0
2020-03-22,New Hampshire,0.0,13.0
2020-03-23,New Hampshire,1.0,23.0
2020-03-24,New Hampshire,0.0,7.0
2020-03-25,New Hampshire,0.0,29.0
2020-03-26,New Hampshire,0.0,21.0
2020-03-27,New Hampshire,1.0,29.0
2020-03-28,New Hampshire,0.0,27.0
2020-03-29,New Hampshire,1.0,44.0
2020-03-30,New Hampshire,0.0,56.0
2020-03-31,New Hampshire,0.0,53.0
2020-04-01,New Hampshire,1.0,48.0
2020-04-02,New Hampshire,1.0,64.0
2020-04-03,New Hampshire,2.0,61.0
2020-04-04,New Hampshire,2.0,81.0
2020-04-05,New Hampshire,0.0,48.0
2020-04-06,New Hampshire,0.0,46.0
2020-04-07,New Hampshire,4.0,32.0
2020-04-08,New Hampshire,5.0,41.0
2020-04-09,New Hampshire,3.0,31.0
2020-04-10,New Hampshire,1.0,66.0
2020-04-11,New Hampshire,1.0,44.0
2020-04-12,New Hampshire,0.0,56.0
2020-04-13,New Hampshire,0.0,35.0
2020-04-14,New Hampshire,4.0,71.0
2020-04-15,New Hampshire,5.0,48.0
2020-04-16,New Hampshire,2.0,72.0
2020-04-17,New Hampshire,3.0,76.0
2020-04-18,New Hampshire,1.0,55.0
2020-04-19,New Hampshire,3.0,50.0
2020-04-20,New Hampshire,1.0,55.0
2020-04-21,New Hampshire,0.0,44.0
2020-04-22,New Hampshire,6.0,97.0
2020-04-23,New Hampshire,3.0,82.0
2020-04-24,New Hampshire,2.0,50.0
2020-04-25,New Hampshire,7.0,73.0
2020-04-26,New Hampshire,0.0,71.0
2020-04-27,New Hampshire,0.0,74.0
2020-04-28,New Hampshire,0.0,72.0
2020-04-29,New Hampshire,6.0,44.0
2020-04-30,New Hampshire,6.0,92.0
2020-05-01,New Hampshire,9.0,164.0
2020-05-02,New Hampshire,3.0,119.0
2020-05-03,New Hampshire,2.0,89.0
2020-05-04,New Hampshire,0.0,70.0
2020-05-05,New Hampshire,6.0,48.0
2020-05-06,New Hampshire,19.0,105.0
2020-05-07,New Hampshire,3.0,102.0
2020-05-08,New Hampshire,7.0,104.0
2020-05-09,New Hampshire,10.0,64.0
2020-05-10,New Hampshire,2.0,60.0
2020-05-11,New Hampshire,0.0,89.0
2020-05-12,New Hampshire,9.0,79.0
2020-05-13,New Hampshire,8.0,60.0
2020-05-14,New Hampshire,1.0,83.0
2020-05-15,New Hampshire,8.0,82.0
2020-05-16,New Hampshire,12.0,92.0
2020-05-17,New Hampshire,1.0,40.0
2020-05-18,New Hampshire,0.0,56.0
2020-05-19,New Hampshire,10.0,69.0
2020-05-20,New Hampshire,8.0,147.0
2020-05-21,New Hampshire,9.0,67.0
2020-05-22,New Hampshire,5.0,79.0
2020-05-23,New Hampshire,4.0,75.0
2020-05-24,New Hampshire,1.0,60.0
2020-05-25,New Hampshire,1.0,48.0
2020-03-04,New Jersey,,
2020-03-05,New Jersey,0.0,1.0
2020-03-06,New Jersey,0.0,2.0
2020-03-07,New Jersey,0.0,0.0
2020-03-08,New Jersey,0.0,2.0
2020-03-09,New Jersey,0.0,5.0
2020-03-10,New Jersey,1.0,4.0
2020-03-11,New Jersey,0.0,8.0
2020-03-12,New Jersey,0.0,6.0
2020-03-13,New Jersey,0.0,21.0
2020-03-14,New Jersey,1.0,25.0
2020-03-15,New Jersey,0.0,23.0
2020-03-16,New Jersey,1.0,78.0
2020-03-17,New Jersey,0.0,92.0
2020-03-18,New Jersey,2.0,159.0
2020-03-19,New Jersey,4.0,308.0
2020-03-20,New Jersey,2.0,161.0
2020-03-21,New Jersey,5.0,440.0
2020-03-22,New Jersey,4.0,578.0
2020-03-23,New Jersey,7.0,930.0
2020-03-24,New Jersey,17.0,831.0
2020-03-25,New Jersey,18.0,727.0
2020-03-26,New Jersey,19.0,2474.0
2020-03-27,New Jersey,27.0,1949.0
2020-03-28,New Jersey,32.0,2299.0
2020-03-29,New Jersey,21.0,2262.0
2020-03-30,New Jersey,38.0,3250.0
2020-03-31,New Jersey,68.0,2060.0
2020-04-01,New Jersey,88.0,3559.0
2020-04-02,New Jersey,184.0,3335.0
2020-04-03,New Jersey,108.0,4305.0
2020-04-04,New Jersey,200.0,4229.0
2020-04-05,New Jersey,70.0,3381.0
2020-04-06,New Jersey,88.0,3585.0
